User_ID,Job_ID,Job_Role,Company,User_Skills,Job_Requirements,Match_Score,Recommended
U05194,J05194,React Developer,Amazon,"REST APIs, Redux, React, React Hooks, GraphQL, React Router","React Hooks, Babel, Jest, Vite",0.83,1
U05195,J05195,React Developer,Razorpay,"JavaScript, Tailwind CSS, CSS","TypeScript, React, React Testing Library, HTML, CSS, React Router, React Hooks",0.89,1
U05196,J05196,React Developer,Accenture,"JavaScript, Context API, Webpack","Babel, Jest, Styled Components, TypeScript, React Router, Vite, Redux",0.81,1
U05197,J05197,React Developer,Swiggy,"React Hooks, GraphQL, React Router, REST APIs","HTML, Babel, React Testing Library, Vite, CSS, REST APIs, Next.js",0.85,1
U05198,J05198,React Developer,Accenture,"React, React Testing Library, CSS, Styled Components","JavaScript, Tailwind CSS, REST APIs, React Hooks, React Testing Library, GraphQL",0.8,1
U05199,J05199,React Developer,Google,"Vite, JavaScript, Git, Context API","Babel, React Hooks, React Testing Library, Next.js, REST APIs",0.96,1
U05200,J05200,React Developer,Google,"Babel, React Hooks, Tailwind CSS, React Router, Jest, Webpack","Git, React, TypeScript, React Hooks",0.89,1
U05201,J05201,React Developer,Infosys,"JavaScript, Git, React Testing Library, Styled Components, Next.js","React Hooks, Git, Vite, CSS, Jest",0.8,1
U05202,J05202,React Developer,Zoho,"Git, Styled Components, Jest","Styled Components, Git, REST APIs, HTML, JavaScript, Next.js, Redux",0.77,1
U05203,J05203,React Developer,Google,"Tailwind CSS, Vite, React, REST APIs, Git, React Router","Tailwind CSS, React Router, Webpack, Git, React Hooks",0.78,1
U05204,J05204,React Developer,Microsoft,"Babel, Tailwind CSS, Redux, HTML","React Testing Library, JavaScript, TypeScript, Next.js, REST APIs, Styled Components, GraphQL",0.76,1
U05205,J05205,React Developer,Wipro,"Vite, HTML, Tailwind CSS, JavaScript","CSS, JavaScript, Babel, React Hooks, Webpack",0.57,0
U05206,J05206,React Developer,Swiggy,"Webpack, CSS, React Router, TypeScript","Context API, Git, React Router, Tailwind CSS, CSS, Next.js",0.79,1
U05207,J05207,React Developer,Google,"Redux, Styled Components, Context API, GraphQL, Webpack","Context API, React Router, Styled Components, Vite",0.96,1
U05208,J05208,React Developer,Microsoft,"Next.js, React, Tailwind CSS, Webpack","CSS, Styled Components, TypeScript, Git, React Testing Library, Babel",0.68,0
U05209,J05209,React Developer,Zoho,"GraphQL, TypeScript, Next.js, React Testing Library, Jest","Jest, React, React Router, REST APIs, JavaScript",0.77,1
U05210,J05210,React Developer,Wipro,"Git, Babel, JavaScript, Next.js","Styled Components, Git, JavaScript, REST APIs, GraphQL, TypeScript, Webpack",0.56,0
U05211,J05211,React Developer,Infosys,"Webpack, REST APIs, JavaScript, React Router","Styled Components, React Testing Library, Vite, Babel, Tailwind CSS",0.99,1
U05212,J05212,React Developer,Google,"React, CSS, Styled Components, Context API, GraphQL, Redux","React Hooks, Context API, Redux, Tailwind CSS, Jest, React, REST APIs",0.97,1
U05213,J05213,React Developer,TCS,"Tailwind CSS, TypeScript, Context API, Styled Components, React","Vite, React Testing Library, TypeScript, GraphQL, Context API, CSS, JavaScript",0.94,1
U05214,J05214,React Developer,Razorpay,"React Router, Babel, Tailwind CSS, REST APIs","Tailwind CSS, HTML, Webpack, Context API",0.87,1
U05215,J05215,React Developer,Zoho,"CSS, Webpack, TypeScript, JavaScript, Tailwind CSS, HTML","Next.js, Tailwind CSS, React Router, HTML",0.81,1
U05216,J05216,React Developer,Amazon,"Jest, Vite, Styled Components, Context API, React Hooks, Redux","Babel, React Hooks, Git, JavaScript",0.65,0
U05217,J05217,React Developer,Microsoft,"Redux, Styled Components, React Testing Library, Babel, React Hooks","GraphQL, REST APIs, Context API, Vite, Redux",0.7,0
U05218,J05218,React Developer,Wipro,"JavaScript, GraphQL, Tailwind CSS","CSS, Git, JavaScript, HTML, Redux",0.86,1
U05219,J05219,React Developer,Microsoft,"REST APIs, JavaScript, Git","Jest, React Testing Library, React Hooks, JavaScript, React, Redux",0.68,0
U05220,J05220,React Developer,Google,"React Testing Library, Git, JavaScript","React Router, React Hooks, Vite, Babel, GraphQL",0.9,1
U05221,J05221,React Developer,Microsoft,"JavaScript, Git, Styled Components, GraphQL","TypeScript, Babel, HTML, React Hooks, Context API, Webpack, React Testing Library",0.7,0
U05222,J05222,React Developer,Swiggy,"Git, Context API, Redux, Next.js, REST APIs","Redux, Babel, React, REST APIs, JavaScript",0.77,1
U05223,J05223,React Developer,Google,"React Testing Library, Webpack, GraphQL, TypeScript","CSS, React, Next.js, Redux",0.67,0
U05224,J05224,React Developer,Razorpay,"CSS, JavaScript, Next.js","Babel, TypeScript, Tailwind CSS, Git, Redux, React Router, Vite",0.85,1
U05225,J05225,React Developer,Zoho,"GraphQL, React Hooks, Vite, HTML","HTML, React Hooks, React Router, REST APIs, TypeScript, React Testing Library",0.74,1
U05226,J05226,React Developer,Google,"Webpack, Next.js, Redux","Next.js, Git, Babel, React Testing Library, Context API, Vite",0.72,1
U05227,J05227,React Developer,Google,"Babel, React Hooks, TypeScript, HTML, Redux, REST APIs","Jest, JavaScript, React Hooks, TypeScript, CSS",0.59,0
U05228,J05228,React Developer,TCS,"Redux, Vite, HTML, TypeScript, JavaScript, React Testing Library","CSS, Jest, React Router, Styled Components, Next.js, React, Tailwind CSS",0.84,1
U05229,J05229,React Developer,Zoho,"React Hooks, HTML, React Router","Redux, Webpack, Vite, CSS, Babel, Next.js",0.62,0
U05230,J05230,React Developer,Infosys,"Vite, React Hooks, REST APIs","Vite, Styled Components, GraphQL, Next.js, Context API, TypeScript, Webpack",0.87,1
U05231,J05231,React Developer,Wipro,"Tailwind CSS, Vite, React, React Testing Library, REST APIs, Babel","React Hooks, React Testing Library, TypeScript, Git, JavaScript, Styled Components",0.6,0
U05232,J05232,React Developer,Zoho,"Next.js, Redux, React Testing Library","React Testing Library, React Hooks, HTML, GraphQL, React, Tailwind CSS",0.88,1
U05233,J05233,React Developer,Amazon,"REST APIs, React, Redux","TypeScript, Context API, Styled Components, React, CSS, Webpack, Tailwind CSS",0.91,1
U05234,J05234,React Developer,Microsoft,"TypeScript, React Hooks, Webpack, Redux","React Router, React, Babel, Redux",0.52,0
U05235,J05235,React Developer,Infosys,"Git, HTML, Babel, Vite, Tailwind CSS, React Router","REST APIs, CSS, Vite, Redux",0.72,1
U05236,J05236,React Developer,Zoho,"CSS, Context API, GraphQL, React Testing Library","Tailwind CSS, CSS, React, Jest, Vite, React Hooks",0.99,1
U05237,J05237,React Developer,Microsoft,"Git, Tailwind CSS, Redux","Jest, Babel, CSS, Styled Components, Webpack, React Hooks",0.62,0
U05238,J05238,React Developer,Infosys,"Webpack, React Router, Vite, GraphQL, Redux","Jest, Context API, Babel, React",0.79,1
U05239,J05239,React Developer,TCS,"Webpack, REST APIs, HTML, React Router","Vite, React Hooks, Babel, Next.js",0.51,0
U05240,J05240,React Developer,Razorpay,"HTML, React, Redux, React Testing Library","TypeScript, Tailwind CSS, REST APIs, Redux, JavaScript",0.53,0
U05241,J05241,React Developer,Swiggy,"GraphQL, REST APIs, Next.js, CSS, Git, JavaScript","Next.js, Jest, Context API, Webpack, Git, Tailwind CSS",0.91,1
U05242,J05242,React Developer,Google,"REST APIs, Redux, Webpack","Next.js, Styled Components, Redux, React Router, React Testing Library, Jest, Babel",0.77,1
U05243,J05243,React Developer,Razorpay,"GraphQL, CSS, Vite, TypeScript, React, Tailwind CSS","Tailwind CSS, REST APIs, HTML, Webpack, Babel, React Testing Library",0.73,1
U05244,J05244,React Developer,Microsoft,"JavaScript, TypeScript, Jest, CSS, React Hooks, Tailwind CSS","Git, JavaScript, React Testing Library, Context API, Vite",0.73,1
U05245,J05245,React Developer,Infosys,"JavaScript, Jest, GraphQL","Context API, Styled Components, JavaScript, Babel, HTML, Redux, Next.js",0.96,1
U05246,J05246,React Developer,Amazon,"JavaScript, Redux, Context API, Git","Babel, Tailwind CSS, TypeScript, Next.js, HTML, React Router, Jest",0.99,1
U05247,J05247,React Developer,Accenture,"React Testing Library, GraphQL, React","React Hooks, Git, JavaScript, Tailwind CSS",0.6,0
U05248,J05248,React Developer,Zoho,"Next.js, JavaScript, Babel, React Hooks, Git, TypeScript","HTML, Tailwind CSS, React, Babel, Git, React Hooks",0.68,0
U05249,J05249,React Developer,Zoho,"Babel, React Hooks, GraphQL","React Testing Library, React Hooks, Babel, Vite, Styled Components",0.67,0
U05250,J05250,React Developer,Wipro,"Tailwind CSS, Babel, Styled Components, Redux, Context API","React, JavaScript, React Testing Library, Babel, Jest",0.84,1
U05251,J05251,React Developer,Google,"JavaScript, HTML, React, Git","REST APIs, Vite, Styled Components, Tailwind CSS, Next.js, Context API",0.83,1
U05252,J05252,React Developer,Microsoft,"React Testing Library, REST APIs, GraphQL, Vite, Next.js, React Hooks","REST APIs, Context API, CSS, HTML, React Hooks",0.62,0
U05253,J05253,React Developer,Amazon,"Redux, Git, TypeScript","Webpack, REST APIs, Git, Styled Components",0.97,1
U05254,J05254,React Developer,TCS,"Styled Components, React Router, GraphQL, REST APIs, Jest, Webpack","REST APIs, HTML, Jest, Git, TypeScript, Styled Components",0.92,1
U05255,J05255,React Developer,TCS,"REST APIs, Styled Components, HTML","React Testing Library, Context API, Styled Components, Tailwind CSS",0.89,1
U05256,J05256,React Developer,Google,"React Router, REST APIs, Redux","GraphQL, React Hooks, Vite, REST APIs, Jest, JavaScript, CSS",0.96,1
U05257,J05257,React Developer,Razorpay,"React Hooks, REST APIs, GraphQL, CSS, HTML, React","React Router, GraphQL, Context API, Vite, Styled Components, Redux",0.61,0
U05258,J05258,React Developer,Razorpay,"REST APIs, GraphQL, Jest, Styled Components, JavaScript, Next.js","Vite, React Router, Styled Components, Jest, TypeScript",0.64,0
U05259,J05259,React Developer,Microsoft,"Jest, Vite, TypeScript","Jest, Babel, Git, HTML, Webpack, React Hooks",0.57,0
U05260,J05260,React Developer,Microsoft,"REST APIs, JavaScript, React Router, Babel, GraphQL, Vite","Tailwind CSS, JavaScript, HTML, Styled Components, Git, React",0.65,0
U05261,J05261,React Developer,Zoho,"HTML, Context API, Redux","Vite, CSS, HTML, Tailwind CSS, Babel",0.61,0
U05262,J05262,React Developer,Accenture,"Vite, React Router, GraphQL, Styled Components, React, Tailwind CSS","Tailwind CSS, JavaScript, Redux, GraphQL, React, Context API",1.0,1
U05263,J05263,React Developer,Zoho,"HTML, React Router, Redux","Git, React Router, Tailwind CSS, React",0.89,1
U05264,J05264,React Developer,Microsoft,"REST APIs, Redux, React, Styled Components, JavaScript, React Testing Library","Git, TypeScript, GraphQL, Babel, Next.js",0.91,1
U05265,J05265,React Developer,Infosys,"React Testing Library, Git, Styled Components, CSS, TypeScript","GraphQL, React Hooks, React Router, Context API",0.54,0
U05266,J05266,React Developer,Swiggy,"Vite, TypeScript, Context API, Webpack, Babel, Git","Git, React, CSS, TypeScript",0.85,1
U05267,J05267,React Developer,Amazon,"Git, Next.js, HTML, TypeScript, Babel","Styled Components, HTML, React Testing Library, REST APIs, Webpack, CSS",0.98,1
U05268,J05268,React Developer,Swiggy,"React Testing Library, REST APIs, CSS","React Testing Library, GraphQL, CSS, Git",0.92,1
U05269,J05269,React Developer,Wipro,"REST APIs, JavaScript, Context API, TypeScript","Git, React Router, GraphQL, HTML",0.68,0
U05270,J05270,React Developer,Swiggy,"GraphQL, React Router, React","Next.js, Webpack, Tailwind CSS, CSS, Jest, Babel, Redux",0.87,1
U05271,J05271,React Developer,Zoho,"React Hooks, Jest, TypeScript, Tailwind CSS, React, React Router","Git, Redux, Jest, Next.js, React Hooks",0.73,1
U05272,J05272,React Developer,Infosys,"React Hooks, Babel, REST APIs, Styled Components","Redux, Tailwind CSS, Vite, Webpack, TypeScript, Context API, Styled Components",0.99,1
U05273,J05273,React Developer,Wipro,"Styled Components, Redux, Git, Vite, React Router","React Testing Library, React Hooks, CSS, Jest",0.51,0
U05274,J05274,React Developer,TCS,"Context API, REST APIs, React Testing Library, CSS, Next.js, JavaScript","REST APIs, Jest, Git, Webpack",0.55,0
U05275,J05275,React Developer,Swiggy,"React, JavaScript, Jest, Tailwind CSS, Git","GraphQL, TypeScript, Jest, Next.js, Styled Components, Vite",0.86,1
U05276,J05276,React Developer,Infosys,"Redux, React, Tailwind CSS","Babel, React Testing Library, Jest, JavaScript, Webpack, Next.js",0.88,1
U05277,J05277,React Developer,Google,"Next.js, React, React Router","Context API, Webpack, React Testing Library, Next.js, REST APIs, TypeScript, React",0.65,0
U05278,J05278,React Developer,Infosys,"Next.js, React Hooks, HTML, Tailwind CSS, React","Next.js, Styled Components, CSS, React Router, Jest, React",1.0,1
U05279,J05279,React Developer,Razorpay,"Git, React Hooks, CSS, Jest, React, HTML","React Hooks, JavaScript, React, Styled Components, Jest",0.95,1
U05280,J05280,React Developer,Amazon,"Jest, React Hooks, TypeScript, GraphQL, Next.js, REST APIs","HTML, Webpack, CSS, GraphQL, Redux, React",0.56,0
U05281,J05281,React Developer,Zoho,"React, React Router, Git, Babel","Styled Components, REST APIs, React Testing Library, Git, Redux, Jest",0.85,1
U05282,J05282,React Developer,Zoho,"React Hooks, React, Styled Components, Next.js, Tailwind CSS, CSS","Vite, REST APIs, HTML, React Router, Next.js, CSS, React Hooks",0.76,1
U05283,J05283,React Developer,Wipro,"React Hooks, Webpack, Styled Components, React, Redux","React Testing Library, JavaScript, Redux, Tailwind CSS, Git, Next.js, React Hooks",0.73,1
U05284,J05284,React Developer,Google,"GraphQL, TypeScript, Babel","React Testing Library, Tailwind CSS, REST APIs, Babel",0.71,1
U05285,J05285,React Developer,TCS,"Context API, React, Redux, Next.js, React Router, Git","React Router, React, Styled Components, Redux, Tailwind CSS",0.86,1
U05286,J05286,React Developer,Google,"Webpack, Jest, React Router, CSS, Styled Components, Tailwind CSS","Context API, Vite, React Router, Styled Components",0.67,0
U05287,J05287,React Developer,TCS,"Git, Next.js, TypeScript, REST APIs","CSS, TypeScript, Context API, React",0.76,1
U05288,J05288,React Developer,Microsoft,"React Router, Babel, React, CSS","Next.js, JavaScript, Context API, Git, GraphQL, Babel, HTML",0.65,0
U05289,J05289,React Developer,Infosys,"Redux, React Testing Library, Webpack, GraphQL","REST APIs, Git, Babel, Styled Components, React Hooks, Jest",0.68,0
U05290,J05290,React Developer,Razorpay,"Jest, CSS, Git","REST APIs, Next.js, React Testing Library, Jest, Tailwind CSS, React Router",0.66,0
U05291,J05291,React Developer,Microsoft,"React Testing Library, React, Babel, Vite","TypeScript, REST APIs, React, Git, HTML, Babel",0.63,0
U05292,J05292,React Developer,Microsoft,"React Router, React Hooks, React, Next.js, Vite, Tailwind CSS","Redux, React Hooks, GraphQL, Tailwind CSS, React",0.83,1
U05293,J05293,React Developer,Microsoft,"Styled Components, Vite, Context API, Git","Next.js, Babel, React, JavaScript",0.82,1
U05294,J05294,React Developer,Wipro,"Babel, Redux, React","Redux, React, Webpack, Git, Styled Components, Jest",0.82,1
U05295,J05295,React Developer,Zoho,"React Hooks, GraphQL, Context API, Webpack","Git, Vite, REST APIs, Webpack, CSS",0.57,0
U05296,J05296,React Developer,Infosys,"Git, Next.js, React Router, Styled Components, React","GraphQL, Webpack, TypeScript, Tailwind CSS, CSS, Babel",0.59,0
U05297,J05297,React Developer,TCS,"Context API, Babel, TypeScript","Styled Components, JavaScript, Context API, Redux",0.95,1
U05298,J05298,React Developer,Accenture,"Jest, React Hooks, Tailwind CSS, Vite, REST APIs","React, Vite, HTML, Redux, JavaScript, TypeScript, React Testing Library",0.6,0
U05299,J05299,React Developer,Infosys,"Context API, Webpack, CSS, TypeScript","Webpack, React Hooks, Git, Context API",0.83,1
U05300,J05300,React Developer,Razorpay,"TypeScript, GraphQL, Babel, HTML","GraphQL, Babel, Jest, Tailwind CSS",0.54,0
U05301,J05301,React Developer,Wipro,"React Hooks, React Router, GraphQL, TypeScript, React, JavaScript","TypeScript, Context API, React Testing Library, React Router",0.64,0
U05302,J05302,React Developer,Zoho,"HTML, CSS, Styled Components, Git, React, Tailwind CSS","Context API, TypeScript, Git, Redux, Vite",0.91,1
U05303,J05303,React Developer,Microsoft,"Vite, React, Git, Next.js, GraphQL","Styled Components, React Testing Library, REST APIs, GraphQL, Git",0.62,0
U05304,J05304,React Developer,Swiggy,"React, Jest, Tailwind CSS, Webpack","JavaScript, Tailwind CSS, Next.js, Webpack, Babel",0.91,1
U05305,J05305,React Developer,Wipro,"Redux, Context API, React Testing Library, Styled Components","Next.js, Redux, Styled Components, Babel, React Hooks, Vite",0.61,0
U05306,J05306,React Developer,Microsoft,"REST APIs, React Router, HTML, Git, CSS, TypeScript","HTML, REST APIs, CSS, JavaScript, React Router",0.9,1
U05307,J05307,React Developer,Wipro,"React Router, Next.js, Babel, GraphQL, CSS, React Hooks","Context API, REST APIs, React, HTML, Redux, Tailwind CSS",0.51,0
U05308,J05308,React Developer,Accenture,"Jest, Styled Components, Webpack, React, TypeScript","Tailwind CSS, Git, Next.js, Webpack, React Router",0.66,0
U05309,J05309,React Developer,Wipro,"Context API, React, Git, REST APIs, CSS, Next.js","Redux, React, Tailwind CSS, Vite, Context API, HTML, React Router",0.7,0
