User_ID,Job_ID,Job_Role,Company,User_Skills,Job_Requirements,Match_Score,Recommended
26622.0,500.0,Data Scientist,Infosys,"CSS, HTML, AI, Data Science, C++","Machine Learning, Data Science, AI, SQL, Python",0.0636729181274612,0
26623.0,473.0,UI Developer,Oracle,"Machine Learning, CSS","JavaScript, Java, Data Science, SQL, CSS",0.0076175011535394,0
26624.0,217.0,Data Scientist,TCS,"AI, C++, CSS","Machine Learning, Python, JavaScript, HTML",0.8819047125114856,1
26625.0,38.0,React Developer,Oracle,"Machine Learning, Data Science, C++","HTML, Python",0.219530329029117,0
26626.0,306.0,AI Engineer,Wipro,"SQL, HTML, Machine Learning, Python","AI, HTML",0.7809497484990217,0
26627.0,41.0,Data Scientist,CodeCraft Labs,"Python, CSS","CSS, Python, Machine Learning",0.9247677931076224,1
26628.0,435.0,AI Engineer,Google,"Python, JavaScript, Machine Learning","AI, Python",0.4347897875408545,0
26629.0,29.0,UI Developer,CodeCraft Labs,"Machine Learning, AI, JavaScript, C++","C++, HTML, JavaScript, Data Science, Java",0.7171126893536217,0
26630.0,17.0,Data Scientist,Accenture,"AI, CSS, C++","SQL, AI, Data Science",0.0437635428580827,0
26631.0,396.0,UI Developer,Infosys,"CSS, JavaScript, SQL, Machine Learning","HTML, C++, JavaScript, Java, SQL",0.359173323279599,0
26632.0,33.0,ML Engineer,Meta,"CSS, Machine Learning, HTML, JavaScript","Machine Learning, SQL, Java, AI, C++",0.5161368602342726,0
26633.0,311.0,AI Engineer,Wipro,"JavaScript, CSS, Data Science","Java, CSS, AI",0.3339904886376136,0
26634.0,97.0,Frontend Developer,Amazon,"Data Science, SQL, Python, AI, CSS","JavaScript, SQL, C++",0.8554376890801194,1
26635.0,175.0,React Developer,Wipro,"JavaScript, Data Science, AI, SQL, CSS","C++, Java, CSS",0.225738779348175,0
26636.0,492.0,Data Scientist,Amazon,"Data Science, Python, C++, JavaScript","CSS, AI, Data Science, JavaScript",0.5394204972230777,0
26637.0,99.0,Frontend Developer,IBM,"Java, Machine Learning","JavaScript, C++, Data Science",0.9864769813515676,1
26638.0,160.0,AI Engineer,Wipro,"C++, Machine Learning, HTML, Python, Java","C++, Python, Machine Learning, JavaScript, HTML",0.8669417508334822,1
26639.0,431.0,React Developer,Google,"AI, JavaScript","Data Science, HTML, Java, Python",0.3556230894926808,0
26640.0,177.0,React Developer,Amazon,"HTML, Data Science, SQL, Python, CSS","CSS, Java, SQL",0.1446309578965343,0
26641.0,487.0,ML Engineer,TechNova Solutions,"SQL, HTML, CSS, C++","Machine Learning, CSS",0.2340922480907021,0
26642.0,378.0,ML Engineer,DataNest AI,"Data Science, CSS, HTML, Java, Python","Java, Machine Learning, C++",0.9829840479072376,1
26643.0,500.0,AI Engineer,Wipro,"Machine Learning, AI, HTML","Data Science, Java, CSS, JavaScript, Machine Learning",0.7427690311231239,0
26644.0,63.0,ML Engineer,TCS,"Java, AI, CSS, C++","SQL, AI",0.127779621716183,0
26645.0,160.0,UI Developer,IBM,"SQL, Java, Data Science, CSS","SQL, CSS",0.8173344056597925,1
26646.0,36.0,AI Engineer,Wipro,"JavaScript, C++, HTML","Machine Learning, Python, JavaScript",0.5266218104744195,0
26647.0,86.0,Frontend Developer,Infosys,"AI, Machine Learning, C++, Python, SQL","JavaScript, HTML, CSS",0.1362324888233594,0
26648.0,393.0,Frontend Developer,IBM,"Python, Data Science, C++","HTML, Data Science, CSS, C++",0.8745325127697634,1
26649.0,13.0,Data Scientist,TechNova Solutions,"Java, SQL, JavaScript, Machine Learning, HTML","Python, Machine Learning, CSS, JavaScript",0.4023571052638883,0
26650.0,299.0,Data Scientist,Wipro,"CSS, Java","CSS, Data Science, AI",0.3766196661696696,0
26651.0,321.0,ML Engineer,Wipro,"Java, HTML","Machine Learning, SQL, Data Science, Java, JavaScript",0.2302238867229094,0
26652.0,187.0,ML Engineer,CodeCraft Labs,"CSS, Data Science, Java, C++, Machine Learning","Python, Machine Learning, C++, CSS, AI",0.5197149473840093,0
26653.0,299.0,UI Developer,Accenture,"Java, C++","Python, Data Science, CSS",0.3081354226954692,0
26654.0,83.0,Data Scientist,Oracle,"SQL, C++, JavaScript","JavaScript, AI, C++, Python",0.3420599624525009,0
26655.0,282.0,Frontend Developer,Wipro,"SQL, CSS, Data Science, Machine Learning, AI","Java, Python, HTML, C++",0.5923420671397039,0
26656.0,6.0,AI Engineer,Amazon,"Data Science, JavaScript, HTML, Python, Java","HTML, AI, Python",0.9675321848199824,1
26657.0,378.0,UI Developer,Google,"SQL, AI, Data Science","Data Science, CSS, Java, HTML, Python",0.8450620337363998,1
26658.0,310.0,ML Engineer,IBM,"Machine Learning, SQL, Python, HTML","Data Science, Python, Java, AI",0.9420462311624476,1
26659.0,215.0,Frontend Developer,Microsoft,"JavaScript, Data Science, CSS","SQL, HTML",0.8075743804856527,1
26660.0,59.0,AI Engineer,Meta,"Data Science, C++, AI, Java","Python, JavaScript, SQL, HTML, AI",0.3796513549161278,0
26661.0,180.0,Frontend Developer,Infosys,"JavaScript, Java","HTML, CSS, C++",0.6163819227340832,0
26662.0,71.0,AI Engineer,IBM,"C++, Machine Learning, Python, SQL, Java","Data Science, CSS, AI, C++",0.9883852940850524,1
26663.0,409.0,React Developer,DataNest AI,"HTML, SQL, Data Science","HTML, Python",0.2165073757808492,0
26664.0,280.0,UI Developer,TCS,"JavaScript, Data Science","SQL, C++, Data Science, JavaScript",0.7353185420731633,0
26665.0,296.0,ML Engineer,Amazon,"AI, Data Science, C++","JavaScript, CSS, Machine Learning, Java, Python",0.7677411114181962,0
26666.0,99.0,UI Developer,Infosys,"Java, C++, SQL","SQL, CSS, Python, HTML, C++",0.1393856652666708,0
26667.0,291.0,Data Scientist,Accenture,"AI, Python, Data Science","Python, AI, HTML, CSS",0.496102730960646,0
26668.0,405.0,Systems Engineer,TCS,"SQL, Data Science, HTML","C++, Data Science",0.2721829672478628,0
26669.0,454.0,Data Scientist,Microsoft,"CSS, C++","CSS, AI, C++, JavaScript, SQL",0.6447575957453958,0
26670.0,127.0,Data Scientist,Wipro,"SQL, C++, HTML, Java","Data Science, Machine Learning",0.2567085849017816,0
26671.0,469.0,UI Developer,CodeCraft Labs,"CSS, Python, C++, Java, HTML","Java, HTML, SQL",0.6933463184536431,0
26672.0,70.0,Data Scientist,Amazon,"Java, AI, CSS, JavaScript, HTML","HTML, Python, AI",0.6046914081170717,0
26673.0,84.0,ML Engineer,IBM,"Python, SQL, Data Science, AI, JavaScript","AI, Data Science",0.7730067532849734,0
26674.0,101.0,UI Developer,DataNest AI,"Data Science, CSS, Python, AI, HTML","Data Science, JavaScript, Java, C++, HTML",0.9026354262505448,1
26675.0,271.0,Data Scientist,IBM,"AI, HTML","Python, C++, AI, Java, CSS",0.2272654685991161,0
26676.0,237.0,Data Scientist,Wipro,"Machine Learning, SQL, C++","JavaScript, C++, Python, AI",0.2966652339361061,0
26677.0,168.0,AI Engineer,DataNest AI,"JavaScript, Data Science, SQL, HTML","Python, Java, AI, CSS, Machine Learning",0.3550272052949742,0
26678.0,145.0,ML Engineer,IBM,"C++, Java, Python","JavaScript, Python, AI",0.3918954879411838,0
26679.0,457.0,Business Analyst,TechNova Solutions,"CSS, Data Science, Machine Learning, Java","Data Science, SQL",0.5153665625786942,0
26680.0,285.0,Data Scientist,IBM,"C++, JavaScript, HTML, CSS","AI, JavaScript, Data Science",0.1661721012144934,0
26681.0,193.0,Frontend Developer,Accenture,"C++, SQL, Data Science","SQL, CSS, Data Science",0.3049244950751535,0
26682.0,485.0,AI Engineer,IBM,"SQL, Python, C++, JavaScript","C++, AI, HTML, SQL",0.0256446126241799,0
26683.0,225.0,Frontend Developer,Google,"AI, C++, HTML","Java, C++, HTML, SQL, Data Science",0.0999056381655197,0
26684.0,444.0,ML Engineer,Accenture,"Python, Machine Learning","C++, AI",0.4414166839441815,0
26685.0,34.0,AI Engineer,Infosys,"SQL, AI, HTML, Python, CSS","AI, C++",0.3182312832057357,0
26686.0,240.0,AI Engineer,Oracle,"CSS, HTML","CSS, HTML, Machine Learning, AI",0.7702554954666787,0
26687.0,30.0,ML Engineer,Meta,"Machine Learning, Java, CSS","AI, CSS, Java, Data Science, Machine Learning",0.4986194476055698,0
26688.0,61.0,UI Developer,Amazon,"AI, Java, Data Science, Machine Learning","C++, HTML, Data Science",0.9128070710032428,1
26689.0,34.0,AI Engineer,IBM,"JavaScript, AI, CSS, Python, HTML","HTML, AI, JavaScript",0.360058433672804,0
26690.0,114.0,ML Engineer,DataNest AI,"Java, Data Science, AI, HTML","C++, Data Science, Machine Learning, HTML, Python",0.7566588965080822,0
26691.0,137.0,AI Engineer,Amazon,"SQL, Java","Java, Machine Learning, CSS, C++",0.5560183035964513,0
26692.0,277.0,Backend Developer,Microsoft,"SQL, Python, HTML, AI, C++","C++, Java",0.3144726639989832,0
26693.0,70.0,Backend Developer,DataNest AI,"Data Science, C++","C++, SQL, Java, Python",0.3191013548049829,0
26694.0,2.0,Data Scientist,Wipro,"Machine Learning, Data Science","Java, Machine Learning",0.8785091250062527,1
26695.0,263.0,ML Engineer,TechNova Solutions,"Python, AI","CSS, AI, Python, Machine Learning, C++",0.2060550666816757,0
26696.0,194.0,UI Developer,CodeCraft Labs,"HTML, Machine Learning, CSS","CSS, Python, Data Science, SQL",0.5241154285004517,0
26697.0,464.0,AI Engineer,Wipro,"SQL, HTML, JavaScript","JavaScript, HTML, Python, AI",0.3228229662980897,0
26698.0,346.0,AI Engineer,Google,"Machine Learning, Java, SQL, HTML","Java, Data Science, Machine Learning, SQL, AI",0.6539818322396174,0
26699.0,358.0,AI Engineer,Microsoft,"SQL, AI, Machine Learning, Python, Data Science","Machine Learning, Java, C++, JavaScript, HTML",0.8389239914795289,1
26700.0,245.0,React Developer,Microsoft,"JavaScript, C++, HTML","Java, JavaScript, C++, SQL",0.5390318746532875,0
26701.0,262.0,AI Engineer,Wipro,"C++, CSS","Java, AI, Python",0.7549005795611426,0
26702.0,154.0,AI Engineer,TechNova Solutions,"JavaScript, HTML, Machine Learning, Java","Data Science, Machine Learning, SQL",0.9399601274940274,1
26703.0,117.0,AI Engineer,IBM,"C++, Data Science, Java, HTML","HTML, Python, Machine Learning, SQL",0.2057182670847297,0
26704.0,333.0,Frontend Developer,Meta,"HTML, AI","C++, Python, CSS",0.138335988947062,0
26705.0,98.0,React Developer,Infosys,"Java, C++","Data Science, Python, HTML",0.0457760517572501,0
26706.0,23.0,React Developer,CodeCraft Labs,"Java, HTML, Python, Machine Learning, SQL","C++, HTML",0.5078560500988192,0
26707.0,214.0,UI Developer,Amazon,"C++, AI, SQL, CSS, Python","HTML, Java, CSS",0.2228110640638415,0
26708.0,16.0,AI Engineer,IBM,"HTML, JavaScript, Data Science, C++","SQL, JavaScript, Machine Learning, Data Science",0.6238080022521474,0
26709.0,83.0,C++ Developer,IBM,"Data Science, CSS, SQL, Python","C++, Data Science",0.5267735078113459,0
26710.0,43.0,AI Engineer,Infosys,"Python, SQL, HTML","AI, HTML",0.1793450619097252,0
26711.0,165.0,AI Engineer,TechNova Solutions,"Data Science, SQL, AI, HTML","Machine Learning, AI",0.793467477170487,0
26712.0,233.0,UI Developer,DataNest AI,"SQL, JavaScript, Machine Learning, CSS, AI","CSS, JavaScript, Python",0.8904300727762566,1
26713.0,113.0,React Developer,Google,"SQL, JavaScript, HTML","Java, HTML, CSS, JavaScript, Data Science",0.6179746271473626,0
26714.0,184.0,UI Developer,Microsoft,"HTML, SQL, CSS","CSS, SQL, Java",0.0714160626724008,0
26715.0,132.0,UI Developer,TCS,"HTML, SQL, Machine Learning","JavaScript, HTML, SQL",0.0133610056474398,0
26716.0,112.0,ML Engineer,Amazon,"AI, JavaScript","Machine Learning, SQL, AI, HTML, Data Science",0.8130315309519051,1
26717.0,356.0,C++ Developer,IBM,"JavaScript, Java","Data Science, SQL, C++, Python",0.710528857226578,0
26718.0,127.0,React Developer,Accenture,"CSS, Data Science, AI, Python","CSS, C++",0.5984547383816222,0
26719.0,25.0,AI Engineer,IBM,"JavaScript, C++, CSS","AI, Python, HTML, Java, C++",0.1910990089189903,0
26720.0,129.0,Data Scientist,Infosys,"C++, HTML, JavaScript, SQL","Python, AI",0.2571833499894944,0
26721.0,186.0,UI Developer,IBM,"C++, Java, CSS","C++, Data Science, Python, JavaScript",0.814262980513142,1
26722.0,433.0,Data Scientist,Infosys,"Python, SQL, JavaScript","Data Science, AI, JavaScript",0.7183299496829336,0
26723.0,398.0,BI Analyst,Google,"Machine Learning, SQL","Data Science, SQL",0.9058261077898534,1
26724.0,387.0,UI Developer,TCS,"C++, SQL, Machine Learning, JavaScript, Data Science","HTML, Java",0.8578462521630827,1
26725.0,66.0,AI Engineer,TCS,"CSS, Python, AI","JavaScript, Java, CSS, Machine Learning",0.4211202522939297,0
26726.0,313.0,Data Analyst,DataNest AI,"Machine Learning, CSS, C++","SQL, Python, Data Science",0.7615252707605553,0
26727.0,160.0,Data Scientist,Amazon,"AI, HTML","Java, SQL, JavaScript, HTML, AI",0.9682449309908894,1
26728.0,323.0,AI Engineer,Meta,"Data Science, HTML, JavaScript","C++, Machine Learning, Java, HTML, AI",0.1769310828478408,0
26729.0,209.0,AI Engineer,Microsoft,"CSS, HTML, C++, AI, Java","SQL, Java, AI, C++",0.1961287436411855,0
26730.0,193.0,ML Engineer,Google,"SQL, CSS, AI, Java","AI, Java, SQL, HTML, C++",0.8401989518187813,1
26731.0,470.0,UI Developer,Amazon,"C++, SQL","JavaScript, HTML",0.3192026576178897,0
26732.0,295.0,React Developer,DataNest AI,"JavaScript, Data Science, C++, CSS, Java","HTML, Data Science",0.7442494554453916,0
26733.0,156.0,UI Developer,Microsoft,"AI, HTML","C++, CSS, Data Science, HTML, JavaScript",0.178664460990762,0
26734.0,176.0,C++ Developer,IBM,"Data Science, HTML","SQL, C++",0.192381649928046,0
26735.0,183.0,ML Engineer,Microsoft,"JavaScript, Data Science, CSS, AI, C++","CSS, Machine Learning, Python, AI, C++",0.1678839730828328,0
26736.0,181.0,Spring Boot Developer,Google,"Data Science, SQL, C++, HTML, Java","Java, SQL",0.4114016663090969,0
26737.0,250.0,ML Engineer,Infosys,"CSS, C++, Python, Machine Learning","AI, C++, Machine Learning, CSS",0.1734606802770136,0
26738.0,356.0,AI Engineer,Oracle,"CSS, Data Science","C++, Java, SQL, Machine Learning, JavaScript",0.7707727195387873,0
26739.0,247.0,AI Engineer,CodeCraft Labs,"JavaScript, Machine Learning","Python, Java, AI",0.1494423127035971,0
26740.0,293.0,ML Engineer,Infosys,"HTML, Python","CSS, AI, HTML, Data Science, SQL",0.0511514695346251,0
26741.0,68.0,AI Engineer,Meta,"AI, Machine Learning, Python","Python, AI",0.0789273583496092,0
26742.0,102.0,ML Engineer,Microsoft,"SQL, HTML, C++, Java","JavaScript, AI, Data Science, HTML, Python",0.4907747076900104,0
26743.0,345.0,UI Developer,IBM,"AI, Data Science","HTML, Data Science, Java, CSS, Python",0.2119249659999669,0
26744.0,133.0,AI Engineer,Amazon,"C++, Java, Machine Learning","Java, JavaScript, SQL, Machine Learning",0.1377658055443291,0
26745.0,497.0,Data Scientist,TCS,"C++, JavaScript","Python, Data Science, AI, SQL",0.706895101442781,0
26746.0,307.0,UI Developer,Wipro,"Java, JavaScript, CSS, Python, AI","CSS, Data Science, HTML",0.6198315004214274,0
26747.0,4.0,ML Engineer,CodeCraft Labs,"AI, CSS","Data Science, JavaScript, SQL, AI",0.9414932291510382,1
26748.0,386.0,Data Scientist,IBM,"CSS, HTML","HTML, AI, Java, Machine Learning",0.5019502535802518,0
26749.0,404.0,Data Analyst,CodeCraft Labs,"Machine Learning, HTML, Python, SQL, C++","Python, Data Science",0.2215107108030466,0
26750.0,15.0,ML Engineer,Microsoft,"SQL, Java","AI, CSS",0.3888672503432887,0
26751.0,119.0,React Developer,Microsoft,"CSS, Python, C++, SQL","CSS, SQL, Java, Python, JavaScript",0.8260219599607631,1
26752.0,41.0,AI Engineer,Oracle,"SQL, C++, Python, Machine Learning, Java","AI, JavaScript, Java, C++, Machine Learning",0.9538455643485536,1
26753.0,21.0,AI Engineer,CodeCraft Labs,"Java, C++, Data Science","Data Science, JavaScript, AI, Python, Machine Learning",0.6164128301456722,0
26754.0,265.0,UI Developer,TCS,"JavaScript, SQL, Machine Learning, C++, Java","SQL, CSS, HTML, C++",0.2359222958183879,0
26755.0,325.0,Data Scientist,CodeCraft Labs,"Data Science, AI","Data Science, HTML, AI, CSS",0.7673640763872992,0
26756.0,73.0,React Developer,Google,"Machine Learning, JavaScript","Java, SQL, CSS",0.7238302346542878,0
26757.0,300.0,UI Developer,Infosys,"Java, SQL, CSS, Python","JavaScript, Data Science, SQL",0.1099851804474294,0
26758.0,170.0,ML Engineer,TCS,"AI, Machine Learning, Data Science","CSS, Data Science, AI",0.6673529564494428,0
26759.0,471.0,AI Engineer,Meta,"JavaScript, Machine Learning, SQL, AI, Python","JavaScript, AI",0.974414384314054,1
26760.0,296.0,ML Engineer,Meta,"C++, SQL, Java, JavaScript, Machine Learning","C++, Python, JavaScript, Machine Learning, CSS",0.6806483169494173,0
26761.0,235.0,Frontend Developer,Infosys,"C++, SQL, Machine Learning, CSS","HTML, SQL, JavaScript, Java, Data Science",0.2479523101514266,0
26762.0,395.0,ML Engineer,Meta,"HTML, Python","AI, CSS, Java, Machine Learning",0.1208271629789757,0
26763.0,344.0,BI Analyst,Oracle,"C++, SQL, JavaScript","Data Science, Python",0.4880090892594499,0
26764.0,375.0,Data Scientist,Oracle,"HTML, Data Science","Data Science, AI, CSS",0.4469014493733192,0
26765.0,420.0,Backend Developer,DataNest AI,"Java, HTML, JavaScript, C++, Data Science","C++, Java",0.6095940794804889,0
26766.0,349.0,React Developer,Microsoft,"SQL, HTML, Python, AI, Machine Learning","Java, HTML",0.2750503048355083,0
26767.0,363.0,Data Scientist,Accenture,"Python, JavaScript, Machine Learning, SQL","JavaScript, Machine Learning",0.2183642204563156,0
26768.0,236.0,Data Scientist,DataNest AI,"Python, JavaScript","CSS, JavaScript, AI, Java, Data Science",0.4994455899517395,0
26769.0,242.0,Data Scientist,Google,"CSS, Python, C++, Java","SQL, Machine Learning, CSS",0.3577949571052531,0
26770.0,103.0,Data Scientist,Infosys,"SQL, C++, Data Science, CSS, Machine Learning","C++, Machine Learning, HTML",0.263756174477788,0
26771.0,378.0,React Developer,Wipro,"HTML, C++, Data Science","HTML, Data Science, Python, SQL",0.7829679917454122,0
26772.0,160.0,ML Engineer,DataNest AI,"HTML, CSS, Python, Java","Machine Learning, HTML",0.1473924538839794,0
26773.0,480.0,Data Scientist,Meta,"CSS, HTML, SQL, JavaScript","SQL, JavaScript, CSS, HTML, AI",0.109771761623533,0
26774.0,288.0,React Developer,Accenture,"Java, Data Science","Java, HTML",0.8722843431125604,1
26775.0,178.0,Frontend Developer,Accenture,"Machine Learning, CSS, HTML, C++","JavaScript, Python",0.1022351984325815,0
26776.0,73.0,Data Scientist,Amazon,"Java, Python, SQL","SQL, HTML, CSS, AI, JavaScript",0.7553254642261721,0
26777.0,418.0,ML Engineer,TechNova Solutions,"Data Science, Java","Machine Learning, JavaScript, SQL, Python, CSS",0.3441377112428525,0
26778.0,359.0,React Developer,Microsoft,"Python, SQL, HTML","Data Science, HTML, SQL",0.132640518181984,0
26779.0,285.0,ML Engineer,Google,"HTML, Machine Learning, Data Science","C++, Machine Learning, Data Science",0.5479859035092467,0
26780.0,82.0,Frontend Developer,Oracle,"C++, SQL, JavaScript, Python","JavaScript, CSS, Python, C++, Data Science",0.0830771247312623,0
26781.0,390.0,Spring Boot Developer,CodeCraft Labs,"JavaScript, CSS, SQL","C++, SQL, Java, Python",0.5471525025028975,0
26782.0,123.0,Systems Engineer,Meta,"Java, SQL","Python, C++",0.994174334277002,1
26783.0,455.0,Frontend Developer,Wipro,"Machine Learning, AI, Python, JavaScript","JavaScript, HTML, Data Science, SQL, C++",0.2798130301473553,0
26784.0,90.0,AI Engineer,Google,"AI, Data Science","SQL, AI",0.2336720940928917,0
26785.0,283.0,ML Engineer,Google,"AI, JavaScript","HTML, CSS, Java, Machine Learning",0.9773487343108248,1
26786.0,262.0,Data Scientist,Amazon,"HTML, JavaScript, Python, AI, Java","Machine Learning, Java, JavaScript, C++, HTML",0.6201731587722941,0
